stateName,stateCode,district,name,officeName,officeAddress,phone,fax
Tennessee,TN,4,Scott DesJarlais,Columbia Office,"711 North Garden St., Columbia, TN 38401",9313819920,9313819945
Tennessee,TN,4,Scott DesJarlais,Murfreesboro Office,"305 W. Main St, Murfreesboro, TN 37130",6158961986,6158968218
Tennessee,TN,4,Scott DesJarlais,Winchester Office,"200 South Jefferson St., Federal Building Suite 311, Winchester, TN 37398",9319623180,9319623435
Tennessee,TN,5,Jim Cooper,"Washington, D.C. Office","1536 Longworth HOB, Washington, DC 20515",2022254311,2022261035
Tennessee,TN,5,Jim Cooper,Nashville District Office,"605 Church Street, Nashville, TN 37219",6157365295,6157367479
Tennessee,TN,6,Diane Black,"Washington, D.C. Office","1131 Longworth HOB, Washington, DC 20515",2022254231,2022256887
Tennessee,TN,6,Diane Black,Cookeville Office,"321 East Spring Street, Suite 301, Cookeville, TN 38501",9318540069,6152068980
Tennessee,TN,6,Diane Black,Gallatin Office,"355 North Belvedere Drive, Suite 308, Gallatin, TN 37066",6152068204,6152068980
Tennessee,TN,7,Marsha Blackburn,"Washington, D.C. Office","2266 Rayburn Building, Washington, D.C. 20515",2022252811,2022253004
Tennessee,TN,7,Marsha Blackburn,Clarksville Office,"128 North 2nd Street, Suite 202, Clarksville, TN 37040",9315030391,9315030393
Tennessee,TN,7,Marsha Blackburn,Franklin Office,"305 Public Square, Suite 212, Franklin, TN 37064",6155915161,6155992916
Tennessee,TN,8,David Kustoff,"Washington, DC Office","508 Cannon House Office Building, Washington, DC 20515",2022254714,
Tennessee,TN,8,David Kustoff,Dyersburg Office,"100 Main Street, Dyersburg, TN 38024",,
Tennessee,TN,8,David Kustoff,Martin Office,"406 South Lindell Street, Martin, TN 38237",,
Tennessee,TN,8,David Kustoff,Memphis Office,"5900 Poplar Ave., Suite 202, Memphis, TN 38119",,
Tennessee,TN,8,David Kustoff,Jackson Office,"117 North Liberty Street, Jackson, TN 38301",,
Tennessee,TN,9,Steve Cohen,"Washington, D.C. Office","2404 Rayburn HOB, Washington, DC 20515",2022253265,2022255663
Tennessee,TN,9,Steve Cohen,Memphis Office,"The Clifford Davis/Odell Horton Federal Building, 167 North Main Street, Suite 369, Memphis, TN 38103",9015444131,9015444329
Texas,TX,1,Louie Gohmert,Tyler Office,"1121 ESE Loop 323, Ste 206, Tyler, Texas 75701",9035616349,9035617110
Texas,TX,1,Louie Gohmert,"Washington, D.C. Office","2243 Rayburn HOB, Washington, DC 20515",2022253035,2022261230
Texas,TX,2,Ted Poe,"Washington, D.C. Office","2412 Rayburn Building, Washington, DC 20515",2022256565,2022255547
Texas,TX,2,Ted Poe,Texas Office,"1801 Kingwood Drive, Suite 240 Kingwood, TX 77339",2814460242,2814460252
Texas,TX,3,Sam Johnson,"Washington, D.C. Office","2304 Rayburn HOB, Washington, D.C. 20515",2022254201,
Texas,TX,3,Sam Johnson,Texas Office,"1255 W 15th Street, Suite 170 Plano, Texas 75075",4693040382,4693040392
Texas,TX,4,John Ratcliffe,"Washington, D.C. Office","325 Cannon House Office Building, Washington, DC 20515",2022256673,2022253332
Texas,TX,4,John Ratcliffe,Rockwall Office,"6531 Horizon Road, Suite A, Rockwall, TX 75032",9727710100,9727711222
Texas,TX,4,John Ratcliffe,Sherman Office,"100 West Houston Street, 1st Floor, Sherman, TX 75090",9038135270,9038688613
Texas,TX,4,John Ratcliffe,Texarkana Office,"Texarkana College â€“ Health Science Building, 2600 North Robison Road, Suite 190, Texarkana, TX 75599",9038233173,9038323232
Texas,TX,5,Jeb Hensarling,Athens District Office,"810 East Corsicana Street, Suite C Athens, TX 75751",9036758288,9036758351
Texas,TX,5,Jeb Hensarling,Dallas District Office,"6510 Abrams Road, Suite 243 Dallas, TX 75231",2143499996,2143490738
Texas,TX,5,Jeb Hensarling,"Washington, D.C. Office","2228 Rayburn HOB, Washington, DC 20515",2022253484,2022264888
Texas,TX,6,Joe Barton,"Washington, D.C. Office","2107 Rayburn House Office Building, Washington, DC 20515",2022252002,2022253052
Texas,TX,6,Joe Barton,Ennis Office,"2106 A W. Ennis Ave., Ennis, Texas 75119",9728758488,9728751907
Texas,TX,6,Joe Barton,Arlington Office,"6001 W. Ronald Reagan Memorial Hwy, #200 Arlington, Texas 76017",8175431000,8175487029
Texas,TX,7,John Culberson,"Washington, D.C. Office","2372 Rayburn House Office Building, Washington, D.C. 20515",2022252571,2022254381
Texas,TX,7,John Culberson,Houston Office,"10000 Memorial Drive, Suite 620, Houston, TX 77024",7136828828,7136808070
Texas,TX,8,Kevin Brady,U.S. Capitol Office,"301 Cannon Building, Washington, DC 20515",2022254901,2022255524
Texas,TX,8,Kevin Brady,Conroe District Office,"200 River Pointe, Suite 304 Conroe, Texas 77304",9364415700,9364415757
Texas,TX,8,Kevin Brady,Huntsville District Office,"1300 11th Street, Suite 400 Huntsville, TX 77340",9364399532,9364399546
Texas,TX,9,Al Green,"Washington, D.C. Office","2347 Rayburn HOB, Washington, DC 20515",2022257508,2022252947
Texas,TX,9,Al Green,Houston Office,"3003 South Loop West, Suite 460 Houston, TX 77054",7133839234,7133839202
Texas,TX,10,Michael T. McCaul,"Washington, D.C. Office","131 Cannon House Office Building, Washington, DC 20515",2022252401,2022255955
Texas,TX,10,Michael T. McCaul,Austin District Office,"9009 Mountain Ridge Drive Austin Building, Suite 230 Austin, TX 78759",5124732357,5124730514
Texas,TX,10,Michael T. McCaul,Brenham District Office,"2000 S. Market Street, Suite 303 Brenham, TX 77833",9798308497,9798301984
Texas,TX,10,Michael T. McCaul,Katy District Office,"1773 Westborough Drive, Suite 223 Katy Commerce Center Katy, TX 77449",2813981247,
Texas,TX,10,Michael T. McCaul,Tomball District Office,"990 Village Square, Suite B Rosewood Professional Building Tomball, TX 77375",2812558372,2812550034
Texas,TX,11,K. Michael Conaway,"Washington, D.C. Office","2430 Rayburn H.O.B., Washington, DC 20515 ",2022253605,2022251783
Texas,TX,11,K. Michael Conaway,Llano Office,"County Annex, 104 W. Sandstone, Llano, TX 78643",3252472826,3252472676
Texas,TX,11,K. Michael Conaway,San Angelo Office,"33 East Twohig, Suite 307 San Angelo, TX 76903",3256594010,3256594014
Texas,TX,11,K. Michael Conaway,Odessa Office,"City Hall 411 W. 8th Street, 5th Floor Odessa, TX 79761",4323319667,4323326538
Texas,TX,11,K. Michael Conaway,Midland Office,"6 Desta Drive, Suite 2000 Midland, TX 79705",4326872390,4326870277
Texas,TX,11,K. Michael Conaway,Brownwood Office,"Brownwood City Hall, 501 Center Ave., Brownwood, TX 76801",3256461950,3256462979
Texas,TX,11,K. Michael Conaway,Granbury Office,"132 Houston St., Granbury, TX 76048",6829362577,6829362567
Texas,TX,12,Kay Granger,"Washington, D.C. Office","1026 Longworth HOB, Washington, DC 20515",2022255071,2022255683
Texas,TX,12,Kay Granger,Fort Worth Office,"1701 River Run Road, Suite 407, Fort Worth, TX 76107",8173380909,8173355852
Texas,TX,13,Mac Thornberry,"Washington, D.C. Office","2208 Rayburn House Office Building, Washington, D.C. 20515 ",2022253706,2022253486
Texas,TX,13,Mac Thornberry,Amarillo Office,"620 South Taylor Street, Suite 200 Amarillo, Texas 79101 ",8063718844,8063717044
Texas,TX,13,Mac Thornberry,Wichita Falls Office,"2525 Kell Blvd, Suite 406 Wichita Falls, Texas 76308 ",9406921700,9406920539
Texas,TX,14,Randy Weber,"Washington, D.C. Office","510 Cannon House Office Building, Washington, DC 20515",2022252831,2022250271
Texas,TX,14,Randy Weber,Beaumont Office,"505 Orleans Street, Suite 103, Beaumont, TX 77701",4098350108,4098350578
Texas,TX,14,Randy Weber,Lake Jackson Office,"122 West Way, Suite 301, Lake Jackson, TX 77566",9792850231,9792850271
Texas,TX,14,Randy Weber,League City Office,"174 Calder Road, Suite 150, League City, TX 77573",2813160231,2813160271
Texas,TX,15,Vicente Gonzalez,"Washington, DC Office","113 Cannon House Office Building, Washington, DC 20515",2022252531,
Texas,TX,15,Vicente Gonzalez,Edinburg Office,"2864 West Trenton Rd, Edinburg, TX 78539",9566825545,
Texas,TX,16,Beto O'Rourke,"Washington, D.C. Office","1330 Longworth House Office Building, Washington, DC 20515 ",2022254831,
Texas,TX,16,Beto O'Rourke,El Paso Office,"303 N Oregon St, Suite 210, El Paso, TX 79901",9155411400,
Texas,TX,17,Bill Flores,"Washington, D.C. Office","1030 Longworth HOB, Washington, DC 20515",2022256105,2022250350
Texas,TX,17,Bill Flores,Waco Office,"400 Austin Avenue, Suite 302, Waco, TX 76701",2547320748,2547321755
Texas,TX,17,Bill Flores,Bryan-College Station Office,"3000 Briarcrest Drive, Suite 406, Bryan, TX 77802",9797034037,9797038845
Texas,TX,17,Bill Flores,Austin Office,"14205 Burnet Road, Suite 230, Austin, TX 78728",5123733378,5123733511
Texas,TX,18,Sheila Jackson Lee,"Washington, D.C. Office","2252 Rayburn HOB, Washington, DC 20515",2022253816,2022253317
Texas,TX,18,Sheila Jackson Lee,Acres Home Office,"6719 West Montgomery, Suite 204, Houston, TX 77091",7136914882,
Texas,TX,18,Sheila Jackson Lee,Fifth Ward Office,"4300 Lyons Ave., Houston, TX 77020",7132277740,
Texas,TX,18,Sheila Jackson Lee,Heights Office,"420 West 19th Street, Houston, TX 77008",7138614070,
Texas,TX,18,Sheila Jackson Lee,Houston District Office,"1919 Smith Street, Suite 1180, Houston, TX 77002",7136550050,7136551612
Texas,TX,19,Jodey Arrington,"Washington, DC Office","1029 Longworth House Office Building, Washington, DC 20515",2022254005,2022259615
Texas,TX,19,Jodey Arrington,Abilene Office,"500 Chestnut St, #819, Abilene, TX 79602",3256759779,3256755038
Texas,TX,19,Jodey Arrington,Lubbock Office,"611 University Ave. #220, Lubbock, TX 79401",8067631611,8067679168
Texas,TX,20,Joaquin Castro,"Washington, D.C. Office","212 Cannon House Office Building, Washington, DC 20515",2022253236,2022251915
Texas,TX,20,Joaquin Castro,San Antonio Office,"727 E. Cesar E. Chavez Blvd, Suite B-128, San Antonio, TX 78206",2103488216,2109790737
Texas,TX,21,Lamar Smith,"Washington, D.C. Office","2409 Rayburn House Office Building, Washington, DC 20515",2022254236,2022258628
Texas,TX,21,Lamar Smith,Austin District Office,"2211 South IH-35, Suite 106 Austin, TX 78741",5129127508,5129127519
Texas,TX,21,Lamar Smith,Kerrville District Office,"301 Junction Highway, Suite 346C Kerrville, TX 78028",8308960154,8308960168
Texas,TX,21,Lamar Smith,San Antonio District Office,"1100 NE Loop 410, Suite 640 San Antonio, TX 78209",2108215024,2108215947
Texas,TX,22,Pete Olsen,"Washington, D.C. Office","2133 Rayburn, Washington, DC 20515",2022255951,2022255241
Texas,TX,22,Pete Olsen,Katy Office,"22333 Grand Corner Dr., Suite 151, Katy, TX 77494",2818897134,
Texas,TX,22,Pete Olsen,Pearland Office,"6302 W. Broadway St., Suite 220, Pearland, TX 77581",2814854855,2814854850
Texas,TX,22,Pete Olsen,Sugar Land Office,"1650 Highway 6, Suite 150, Sugar Land, TX 77478",2814942690,2814942649
Texas,TX,23,Will Hurd,"Washington, D.C. Office","317 Cannon House Office Building, Washington, DC 20515",2022254511,2022252237
Texas,TX,23,Will Hurd,Del Rio District Office,"1104 West 10th, Del Rio, TX 78840",8304222040,
Texas,TX,23,Will Hurd,Eagle Pass District Office,"100 Monroe Street, Eagle Pass, TX 78852",8304917003,
Texas,TX,23,Will Hurd,San Antonio Northside Office,"17721 Rogers Ranch Parkway, Suite 120, San Antonio, TX 78258",2109213130,2109274903
Texas,TX,23,Will Hurd,San Antonio Southside Office,"Texas A&M San Antonio Patriots' Casa One University Way, Suite 202A San Antonio, TX 78224",2107845023,
Texas,TX,23,Will Hurd,Socorro District Office,"124 South Horizon, Socorro, TX 79927",9152356421,
Texas,TX,24,Kenny Marchant,Washington Office,"2313 Rayburn House Office Building, Washington, DC 20515",2022256605,2022250074
Texas,TX,24,Kenny Marchant,District Office,"9901 E. Valley Ranch Pkwy., STE 2060 Irving, TX 75063",8662133803,9724099704
Texas,TX,25,Roger Williams,"Washington, D.C. Office","1323 Longworth House Office Building, Washington, DC 20515 ",2022259896,
Texas,TX,25,Roger Williams,Austin District Office,"1005 Congress Avenue, Suite 925 Austin, TX 78701",5124738910,5124738946
Texas,TX,25,Roger Williams,Cleburne District Office,"1 Walnut Street, Suite 145 Cleburne, TX 76033",8177742575,8177742576
Texas,TX,26,Michael Burgess,"Washington, D.C. Office","2336 Rayburn House Office Building, Washington, DC 20515 ",2022257772,2022252919
Texas,TX,26,Michael Burgess,Lake Dallas District Office,"2000 S. Stemmons Frwy., Ste.200  Lake Dallas, TX 75065",9404975031,9404975067
Texas,TX,27,Blake Farenthold,"Washington, D.C. Office","1027 Longworth House Office Building, Washington, DC 20515",2022257742,2022261134
Texas,TX,27,Blake Farenthold,Corpus Christi Office,"101 N. Shoreline Blvd, Suite 300, Corpus Christi, TX 78401",3618842222,3618842223
Texas,TX,27,Blake Farenthold,Victoria Office,"5606 North Navarro Street, Suite 203, Victoria, Texas 77904",3618946446,3618946460
Texas,TX,28,Henry Cuellar,"Washington, D.C. Office","2209 Rayburn HOB, Washington, DC 20515",2022251640,2022251641
Texas,TX,28,Henry Cuellar,Laredo Office,"602 E. Calton Road, Suite 2 Laredo, TX 78041",9567250639,9567252647
Texas,TX,28,Henry Cuellar,Mission Office,"117 E. Tom Landry, Mission, TX 78572 ",9564243942,9564243936
Texas,TX,28,Henry Cuellar,Rio Grande Office,"100 N. F.M. 3167, Rio Grande City, TX 78582 ",9564875603,9564880952
Texas,TX,28,Henry Cuellar,San Antonio Office,"615 E. Houston Street, Suite 563 San Antonio, TX 78205",2102712851,2102776671
Texas,TX,29,Gene Green,"Washington, D.C. Office","2470 Rayburn HOB, Washington, DC 20515",2022251688,2022259903
Texas,TX,29,Gene Green,Houston East District Office,"11811 East Freeway, Suite 430, Houston, TX 77029-1974",7133300761,7133300807
Texas,TX,29,Gene Green,Houston North District Office,"256 North Sam Houston Parkway East, Suite 29, Houston, TX 77060 ",2819995879,2819995716
Texas,TX,30,Eddie Bernice Johnson,"Washington, D.C. Office","2468 Rayburn Office Building, Washington, DC 20515",2022258885,2022261477
Texas,TX,30,Eddie Bernice Johnson,Dallas District Office,"3102 Maple Avenue, Suite 600, Dallas, TX 75201",2149228885,2149227028
Texas,TX,31,John Carter,"Washington, D.C. Office","2110 Rayburn H.O.B., Washington, D.C. 20515",2022253864,
Texas,TX,31,John Carter,Round Rock Office,"1717 North IH 35, Suite 303, Round Rock, TX 78664",5122461600,
Texas,TX,31,John Carter,Bell County Office,"6544B S. General Bruce Drive, Temple, TX 76502 ",2549331392,
Texas,TX,32,Pete Sessions,"Washington, D.C. Office","2233 Rayburn House Office Building, Washington, DC 20515 ",2022252231,2022255878
Texas,TX,32,Pete Sessions,Dallas Office,"Park Central VII, 12750 Merit Drive, Suite 1434, Dallas, TX 75251-1229",9723920505,9723920615
Texas,TX,33,Marc Veasey,"Washington, D.C. Office","414 Cannon House Office Building, Washington, DC 20515",2022259897,2022259702
Texas,TX,33,Marc Veasey,Dallas District Office,"JP Morgan Chase Building 1881 Sylvan Ave., Ste. 108 Dallas, TX 75208",2147411387,2147412026
Texas,TX,33,Marc Veasey,Fort Worth District Office,"4200 South Freeway, Suite 412 Office Tower at La Gran Plaza Fort Worth, TX 76115",8179209086,8179209324
Texas,TX,34,Filemon Vela,"Washington, D.C. Office","437 Cannon House Office Building, Washington, DC 20515",2022259901,2022259770
Texas,TX,34,Filemon Vela,Alice Office,"500 East Main, Alice, TX 78332",3612309776,
Texas,TX,34,Filemon Vela,Brownsville Office,"333 Ebony Avenue, Brownsville, TX 78520",9565448352,
Texas,TX,34,Filemon Vela,San Benito Office,"1390 W. Expressway 83, San Benito, TX 78586 ",9562764497,9562764603
Texas,TX,34,Filemon Vela,Weslaco Office,"500 South Kansas Avenue, Weslaco, TX 78596",9565208273,9565208277
Texas,TX,35,Lloyd Doggett,"Washington, D.C. Office","2307 Rayburn House Office Building, Washington, DC 20515 ",2022254865,
Texas,TX,35,Lloyd Doggett,San Antonio Office,"217 W. Travis St., San Antonio, TX 78205",2107041080,
Texas,TX,35,Lloyd Doggett,Austin Office,"300 East 8th St, Suite 763 Austin, TX 78701",5129165921,
Texas,TX,36,Brian Babin,"Washington, D.C. Office","316 Cannon House Office Building, Washington, DC 20515 ",2022251555,2022260396
Texas,TX,36,Brian Babin,Deer Park District Office,"203 Ivy Avenue, Suite 600 Deer Park, TX 77536",8327800966,8327800964
Texas,TX,36,Brian Babin,Orange District Office,"420 Green Avenue, Orange, TX 77630",4098838075,4098869918
Texas,TX,36,Brian Babin,Woodville District Office,"Tyler County Courthouse, 100 W. Bluff Drive, Woodville, TX 75979 ",8443038934,
Texas,TX,36,Brian Babin,Cleveland Satellite District Office,,8443038934,
Utah,UT,1,Rob Bishop,"Washington, D.C. Office","123 Cannon Building, Washington, DC 20515",2022250453,2022255857
Utah,UT,1,Rob Bishop,Ogden Office,"1017 Federal Building, 324 25th St, Ogden, UT 84401",8016250107,8016250124
Utah,UT,1,Rob Bishop,Brigham City Office,"6 N Main St, Brigham City, UT 84302",,
Utah,UT,2,Chris Stewart,"Washington, D.C. Office","323 Cannon House Office Building, Washington, DC 20515",2022259730,
Utah,UT,2,Chris Stewart,Salt Lake City District Office,"420 East South Temple #390, Salt Lake City, UT 84111",8013645550,8013645551
Utah,UT,2,Chris Stewart,St. George District Office,"253 West St. George Boulevard, Suite 100, St. George, UT 84770",4356271500,4356271911
Utah,UT,3,Jason Chaffetz,"Washington, D.C. Office","2236 Rayburn House Office Building, Washington, DC 20515",2022257751,
Utah,UT,3,Jason Chaffetz,Provo Office,"51 S University Ave., Suite 318, Provo, UT 84601",8018512500,
Utah,UT,4,Mia Love,"Washington, D.C. Office","217 Cannon House Office Building, Washington, DC 20515",2022253011,2022255638
Utah,UT,4,Mia Love,Utah 4Th District Office,"9067 South 1300 West Suite101, West Jordan, UT 84088",8019968729,8019878631
Vermont,VT,0,Peter Welch,"Washington, D.C. Office","2303 Rayburn House Office Building, Washington, DC 20515",2022254115,
Vermont,VT,0,Peter Welch,Burlington Office,"128 Lakeside Ave, Suite 235, Burlington, VT 05401",8026522450,
Virgin Islands,VI,0,Stacey Plaskett,"Washington, D.C. Office","509 Cannon House Office Building, Washington, DC 20515",2022251790,2022255517
Virgin Islands,VI,0,Stacey Plaskett,St. Croix Office,"60 King Street, Frederiksted, VI 00840",3407785900,3407785111
Virgin Islands,VI,0,Stacey Plaskett,St. Thomas Office,"9100 Port of Sale Mall, Suite 22, St. Thomas, VI 00802",3407744408,3407748033
Virginia,VA,1,Robert J. Wittman,"Washington, D.C. Office","2454 Rayburn House Office Building, Washington, DC 20515",2022254261,2022254382
Virginia,VA,1,Robert J. Wittman,Yorktown Office,"401 Main Street , P.O. Box 494, Yorktown, VA 23690",7578746687,7578747164
Virginia,VA,1,Robert J. Wittman,Tappahannock Office,"508 Church Lane, P.O. Box 3106, Tappahannock, VA 22560",8044430668,8044430671
Virginia,VA,1,Robert J. Wittman,Stafford Office,"95 Dunn Drive, Ste. 201, Stafford, Virginia 22556",5406592734,5406592737
Virginia,VA,2,Scott Rigell,"Washington, D.C. Office","418 Cannon HOB, Washington, DC 20515",2022254215,2022254218
Virginia,VA,2,Scott Rigell,Virginia Beach Office,"4772 Euclid Rd., Suite E, Virginia Beach, VA 23462",7576878290,7576878298
Virginia,VA,2,Scott Rigell,Eastern Shore Office,"36312 Lankford Hwy., Suite 5, Belle Haven, VA 23306",7574424790,7574424793
Virginia,VA,2,Scott Rigell,Peninsula Office,"1100 Exploration Way, Suite 302 R, Hampton, VA 23666",7576878290,7576878298
Virginia,VA,3,Robert C. Scott,"Washington, D.C. Office","1201 Longworth House Office Bldg, Washington, DC 20515",2022258351,2022258354
